120,動詞,能動態,アオリスト,3人称,単,a,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
121,動詞,能動態,アオリスト,3人称,単,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
122,動詞,能動態,アオリスト,3人称,単,u,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
123,動詞,能動態,アオリスト,3人称,単,ū,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
124,動詞,能動態,アオリスト,3人称,複,u,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
125,動詞,能動態,アオリスト,3人称,複,ū,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
126,動詞,能動態,アオリスト,3人称,複,uṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
127,動詞,反射態,アオリスト,3人称,単,attha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
128,動詞,反射態,アオリスト,3人称,単,tha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
129,動詞,反射態,アオリスト,3人称,単,ta,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
130,動詞,反射態,アオリスト,3人称,複,atthaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
131,動詞,反射態,アオリスト,3人称,複,re,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
132,動詞,反射態,アオリスト,3人称,複,ruṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
133,動詞,能動態,アオリスト,1人称,単,iṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
134,動詞,能動態,アオリスト,1人称,単,i,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
135,動詞,能動態,アオリスト,1人称,単,isaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
136,動詞,能動態,アオリスト,1人称,単,ssaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
137,動詞,能動態,アオリスト,1人称,複,imha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
138,動詞,能動態,アオリスト,1人称,複,imhā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
139,動詞,能動態,アオリスト,1人称,複,ima,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
140,動詞,反射態,アオリスト,1人称,複,imhe,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
141,動詞,能動態,アオリスト,2人称,単,i,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
142,動詞,能動態,アオリスト,2人称,単,ī,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
143,動詞,能動態,アオリスト,2人称,複,ittha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
144,動詞,能動態,アオリスト,2人称,複,tha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
145,動詞,反射態,アオリスト,2人称,単,ise,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
146,動詞,反射態,アオリスト,2人称,単,ittho,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
147,動詞,反射態,アオリスト,2人称,複,ivhaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
148,動詞,能動態,アオリスト,3人称,単,i,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
149,動詞,能動態,アオリスト,3人称,単,isi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
150,動詞,能動態,アオリスト,3人称,複,iṃsu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
151,動詞,能動態,アオリスト,3人称,複,uṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
152,動詞,能動態,アオリスト,3人称,複,isuṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
153,動詞,反射態,アオリスト,3人称,単,ittha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
154,動詞,反射態,アオリスト,3人称,複,iṃsu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
155,動詞,反射態,アオリスト,3人称,複,uṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
156,動詞,反射態,アオリスト,3人称,複,isuṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
157,動詞,能動態,アオリスト,1人称,単,siṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
158,動詞,能動態,アオリスト,1人称,単,si,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
159,動詞,能動態,アオリスト,1人称,複,mha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
160,動詞,能動態,アオリスト,1人称,複,simha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
161,動詞,能動態,アオリスト,2人称,単,si,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
162,動詞,能動態,アオリスト,2人称,複,ttha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
163,動詞,能動態,アオリスト,2人称,複,sittha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
164,動詞,能動態,アオリスト,3人称,単,si,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
165,動詞,能動態,アオリスト,3人称,複,ṃsu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
166,動詞,能動態,アオリスト,3人称,複,siṃsu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
167,動詞,能動態,アオリスト,3人称,複,suṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
168,動詞,能動態,未来,1人称,単,issami,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=fut
169,動詞,能動態,未来,1人称,複,issama,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=fut
170,動詞,反射態,未来,1人称,単,issaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=fut
171,動詞,反射態,未来,1人称,複,issamhe,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=fut
172,動詞,能動態,未来,2人称,単,issasi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=fut
173,動詞,能動態,未来,2人称,複,issatha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=fut
174,動詞,反射態,未来,2人称,単,issase,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=fut
175,動詞,反射態,未来,2人称,複,issavhe,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=fut
176,動詞,能動態,未来,3人称,単,issati,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=fut
177,動詞,能動態,未来,3人称,複,issanti,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=fut
178,動詞,反射態,未来,3人称,単,issate,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=fut
179,動詞,反射態,未来,3人称,複,issante,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=fut
180,動詞,反射態,未来,3人称,複,issare,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=fut
